"id","has_exterior","name"
36277,true,PP-Bizon | Jungle Slipstream (Field-Tested)
36282,true,PP-Bizon | Modern Hunter (Field-Tested)
36287,true,PP-Bizon | Night Ops (Field-Tested)
36292,true,PP-Bizon | Osiris (Field-Tested)
36297,true,PP-Bizon | Photic Zone (Field-Tested)
36302,true,PP-Bizon | Rust Coat (Field-Tested)
36307,true,PP-Bizon | Sand Dashed (Field-Tested)
36312,true,PP-Bizon | Urban Dashed (Field-Tested)
36317,true,PP-Bizon | Water Sigil (Field-Tested)
36327,true,R8 Revolver | Amber Fade (Field-Tested)
36332,true,R8 Revolver | Bone Mask (Field-Tested)
36228,true,PP-Bizon | Blue Streak (Well-Worn)
36233,true,PP-Bizon | Brass (Well-Worn)
36240,true,PP-Bizon | Chemical Green (Well-Worn)
36244,true,PP-Bizon | Cobalt Halftone (Well-Worn)
36249,true,PP-Bizon | Forest Leaves (Well-Worn)
36254,true,PP-Bizon | Fuel Rod (Well-Worn)
36259,true,PP-Bizon | Harvester (Well-Worn)
36264,true,PP-Bizon | High Roller (Well-Worn)
36269,true,PP-Bizon | Irradiated Alert (Well-Worn)
36274,true,PP-Bizon | Judgement of Anubis (Well-Worn)
36279,true,PP-Bizon | Jungle Slipstream (Well-Worn)
36284,true,PP-Bizon | Modern Hunter (Well-Worn)
36289,true,PP-Bizon | Night Ops (Well-Worn)
36294,true,PP-Bizon | Osiris (Well-Worn)
36299,true,PP-Bizon | Photic Zone (Well-Worn)
36304,true,PP-Bizon | Rust Coat (Well-Worn)
36309,true,PP-Bizon | Sand Dashed (Well-Worn)
36314,true,PP-Bizon | Urban Dashed (Well-Worn)
36319,true,PP-Bizon | Water Sigil (Well-Worn)
36329,true,R8 Revolver | Amber Fade (Well-Worn)
36229,true,PP-Bizon | Brass (Battle-Scarred)
36236,true,PP-Bizon | Chemical Green (Battle-Scarred)
36245,true,PP-Bizon | Forest Leaves (Battle-Scarred)
36250,true,PP-Bizon | Fuel Rod (Battle-Scarred)
36255,true,PP-Bizon | Harvester (Battle-Scarred)
36260,true,PP-Bizon | High Roller (Battle-Scarred)
36265,true,PP-Bizon | Irradiated Alert (Battle-Scarred)
36270,true,PP-Bizon | Judgement of Anubis (Battle-Scarred)
36275,true,PP-Bizon | Jungle Slipstream (Battle-Scarred)
36280,true,PP-Bizon | Modern Hunter (Battle-Scarred)
36285,true,PP-Bizon | Night Ops (Battle-Scarred)
36290,true,PP-Bizon | Osiris (Battle-Scarred)
36295,true,PP-Bizon | Photic Zone (Battle-Scarred)
36300,true,PP-Bizon | Rust Coat (Battle-Scarred)
36305,true,PP-Bizon | Sand Dashed (Battle-Scarred)
36310,true,PP-Bizon | Urban Dashed (Battle-Scarred)
36315,true,PP-Bizon | Water Sigil (Battle-Scarred)
36330,true,R8 Revolver | Bone Mask (Battle-Scarred)
36335,true,R8 Revolver | Crimson Web (Battle-Scarred)
36354,false,Revolver Case
36355,false,Revolver Case Key
36338,true,R8 Revolver | Crimson Web (Minimal Wear)
36342,true,R8 Revolver | Fade (Minimal Wear)
36347,true,R8 Revolver | Llama Cannon (Minimal Wear)
36352,true,R8 Revolver | Reboot (Minimal Wear)
36358,true,SCAR-20 | Army Sheen (Minimal Wear)
36361,true,SCAR-20 | Bloodsport (Minimal Wear)
36366,true,SCAR-20 | Blueprint (Minimal Wear)
36369,true,SCAR-20 | Carbon Fiber (Minimal Wear)
36373,true,SCAR-20 | Cardiac (Minimal Wear)
36378,true,SCAR-20 | Contractor (Minimal Wear)
36383,true,SCAR-20 | Crimson Web (Minimal Wear)
36388,true,SCAR-20 | Cyrex (Minimal Wear)
36391,true,SCAR-20 | Emerald (Minimal Wear)
36395,true,SCAR-20 | Green Marine (Minimal Wear)
36400,true,SCAR-20 | Grotto (Minimal Wear)
36405,true,SCAR-20 | Jungle Slipstream (Minimal Wear)
36410,true,SCAR-20 | Outbreak (Minimal Wear)
36415,true,SCAR-20 | Palm (Minimal Wear)
36420,true,SCAR-20 | Powercore (Minimal Wear)
36425,true,SCAR-20 | Sand Mesh (Minimal Wear)
36430,true,SCAR-20 | Splash Jam (Minimal Wear)
36435,true,SCAR-20 | Storm (Minimal Wear)
36440,true,SG 553 | Aerial (Minimal Wear)
36337,true,R8 Revolver | Crimson Web (Field-Tested)
36341,true,R8 Revolver | Fade (Field-Tested)
36346,true,R8 Revolver | Llama Cannon (Field-Tested)
36351,true,R8 Revolver | Reboot (Field-Tested)
36357,true,SCAR-20 | Army Sheen (Field-Tested)
36360,true,SCAR-20 | Bloodsport (Field-Tested)
36365,true,SCAR-20 | Blueprint (Field-Tested)
36372,true,SCAR-20 | Cardiac (Field-Tested)
36377,true,SCAR-20 | Contractor (Field-Tested)
36382,true,SCAR-20 | Crimson Web (Field-Tested)
36387,true,SCAR-20 | Cyrex (Field-Tested)
36394,true,SCAR-20 | Green Marine (Field-Tested)
36399,true,SCAR-20 | Grotto (Field-Tested)
36404,true,SCAR-20 | Jungle Slipstream (Field-Tested)
36409,true,SCAR-20 | Outbreak (Field-Tested)
36414,true,SCAR-20 | Palm (Field-Tested)
36419,true,SCAR-20 | Powercore (Field-Tested)
36424,true,SCAR-20 | Sand Mesh (Field-Tested)
36429,true,SCAR-20 | Splash Jam (Field-Tested)
36434,true,SCAR-20 | Storm (Field-Tested)
36439,true,SG 553 | Aerial (Field-Tested)
36445,true,SG 553 | Army Sheen (Field-Tested)
36449,true,SG 553 | Atlas (Field-Tested)
36339,true,R8 Revolver | Crimson Web (Well-Worn)
36343,true,R8 Revolver | Fade (Well-Worn)
36348,true,R8 Revolver | Llama Cannon (Well-Worn)
36353,true,R8 Revolver | Reboot (Well-Worn)
36362,true,SCAR-20 | Bloodsport (Well-Worn)
36367,true,SCAR-20 | Blueprint (Well-Worn)
36374,true,SCAR-20 | Cardiac (Well-Worn)
36379,true,SCAR-20 | Contractor (Well-Worn)
36384,true,SCAR-20 | Crimson Web (Well-Worn)
36389,true,SCAR-20 | Cyrex (Well-Worn)
36396,true,SCAR-20 | Green Marine (Well-Worn)
36401,true,SCAR-20 | Grotto (Well-Worn)
36406,true,SCAR-20 | Jungle Slipstream (Well-Worn)
36411,true,SCAR-20 | Outbreak (Well-Worn)
36416,true,SCAR-20 | Palm (Well-Worn)
36421,true,SCAR-20 | Powercore (Well-Worn)
36426,true,SCAR-20 | Sand Mesh (Well-Worn)
36431,true,SCAR-20 | Splash Jam (Well-Worn)
36436,true,SCAR-20 | Storm (Well-Worn)
36441,true,SG 553 | Aerial (Well-Worn)
36451,true,SG 553 | Atlas (Well-Worn)
36344,true,R8 Revolver | Llama Cannon (Battle-Scarred)
36349,true,R8 Revolver | Reboot (Battle-Scarred)
36363,true,SCAR-20 | Blueprint (Battle-Scarred)
36370,true,SCAR-20 | Cardiac (Battle-Scarred)
36375,true,SCAR-20 | Contractor (Battle-Scarred)
36380,true,SCAR-20 | Crimson Web (Battle-Scarred)
36385,true,SCAR-20 | Cyrex (Battle-Scarred)
36392,true,SCAR-20 | Green Marine (Battle-Scarred)
36397,true,SCAR-20 | Grotto (Battle-Scarred)
36402,true,SCAR-20 | Jungle Slipstream (Battle-Scarred)
36407,true,SCAR-20 | Outbreak (Battle-Scarred)
36412,true,SCAR-20 | Palm (Battle-Scarred)
36417,true,SCAR-20 | Powercore (Battle-Scarred)
36422,true,SCAR-20 | Sand Mesh (Battle-Scarred)
36427,true,SCAR-20 | Splash Jam (Battle-Scarred)
36432,true,SCAR-20 | Storm (Battle-Scarred)
36437,true,SG 553 | Aerial (Battle-Scarred)
36447,true,SG 553 | Atlas (Battle-Scarred)
36455,true,SG 553 | Bulldozer (Minimal Wear)
36460,true,SG 553 | Cyrex (Minimal Wear)
36465,true,SG 553 | Damascus Steel (Minimal Wear)
36470,true,SG 553 | Fallout Warning (Minimal Wear)
36475,true,SG 553 | Gator Mesh (Minimal Wear)
36480,true,SG 553 | Phantom (Minimal Wear)
36484,true,SG 553 | Pulse (Minimal Wear)
36489,true,SG 553 | Tiger Moth (Minimal Wear)
36494,true,SG 553 | Tornado (Minimal Wear)
36499,true,SG 553 | Traveler (Minimal Wear)
36504,true,SG 553 | Triarch (Minimal Wear)
36509,true,SG 553 | Ultraviolet (Minimal Wear)
36514,true,SG 553 | Wave Spray (Minimal Wear)
36519,true,SG 553 | Waves Perforated (Minimal Wear)
36524,true,SSG 08 | Abyss (Minimal Wear)
36530,true,SSG 08 | Big Iron (Minimal Wear)
36534,true,SSG 08 | Blood in the Water (Minimal Wear)
36538,true,SSG 08 | Blue Spruce (Minimal Wear)
36541,true,SSG 08 | Dark Water (Minimal Wear)
36545,true,SSG 08 | Death's Head (Minimal Wear)
36549,true,SSG 08 | Detour (Minimal Wear)
36554,true,SSG 08 | Dragonfire (Minimal Wear)
36454,true,SG 553 | Bulldozer (Field-Tested)
36459,true,SG 553 | Cyrex (Field-Tested)
36464,true,SG 553 | Damascus Steel (Field-Tested)
36469,true,SG 553 | Fallout Warning (Field-Tested)
36474,true,SG 553 | Gator Mesh (Field-Tested)
36479,true,SG 553 | Phantom (Field-Tested)
36483,true,SG 553 | Pulse (Field-Tested)
36488,true,SG 553 | Tiger Moth (Field-Tested)
36493,true,SG 553 | Tornado (Field-Tested)
36498,true,SG 553 | Traveler (Field-Tested)
36503,true,SG 553 | Triarch (Field-Tested)
36508,true,SG 553 | Ultraviolet (Field-Tested)
36513,true,SG 553 | Wave Spray (Field-Tested)
36518,true,SG 553 | Waves Perforated (Field-Tested)
36523,true,SSG 08 | Abyss (Field-Tested)
36529,true,SSG 08 | Big Iron (Field-Tested)
36533,true,SSG 08 | Blood in the Water (Field-Tested)
36537,true,SSG 08 | Blue Spruce (Field-Tested)
36540,true,SSG 08 | Dark Water (Field-Tested)
36544,true,SSG 08 | Death's Head (Field-Tested)
36548,true,SSG 08 | Detour (Field-Tested)
36553,true,SSG 08 | Dragonfire (Field-Tested)
36456,true,SG 553 | Bulldozer (Well-Worn)
36461,true,SG 553 | Cyrex (Well-Worn)
36466,true,SG 553 | Damascus Steel (Well-Worn)
36471,true,SG 553 | Fallout Warning (Well-Worn)
36476,true,SG 553 | Gator Mesh (Well-Worn)
36481,true,SG 553 | Phantom (Well-Worn)
36485,true,SG 553 | Pulse (Well-Worn)
36490,true,SG 553 | Tiger Moth (Well-Worn)
36495,true,SG 553 | Tornado (Well-Worn)
36500,true,SG 553 | Traveler (Well-Worn)
36505,true,SG 553 | Triarch (Well-Worn)
36510,true,SG 553 | Ultraviolet (Well-Worn)
36515,true,SG 553 | Wave Spray (Well-Worn)
36520,true,SG 553 | Waves Perforated (Well-Worn)
36525,true,SSG 08 | Abyss (Well-Worn)
36531,true,SSG 08 | Big Iron (Well-Worn)
36539,true,SSG 08 | Blue Spruce (Well-Worn)
36546,true,SSG 08 | Death's Head (Well-Worn)
36550,true,SSG 08 | Detour (Well-Worn)
36555,true,SSG 08 | Dragonfire (Well-Worn)
36560,true,SSG 08 | Ghost Crusader (Well-Worn)
36565,true,SSG 08 | Lichen Dashed (Well-Worn)
36452,true,SG 553 | Bulldozer (Battle-Scarred)
36457,true,SG 553 | Cyrex (Battle-Scarred)
36462,true,SG 553 | Damascus Steel (Battle-Scarred)
36467,true,SG 553 | Fallout Warning (Battle-Scarred)
36472,true,SG 553 | Gator Mesh (Battle-Scarred)
36477,true,SG 553 | Phantom (Battle-Scarred)
36482,true,SG 553 | Pulse (Battle-Scarred)
36486,true,SG 553 | Tiger Moth (Battle-Scarred)
36491,true,SG 553 | Tornado (Battle-Scarred)
36496,true,SG 553 | Traveler (Battle-Scarred)
36501,true,SG 553 | Triarch (Battle-Scarred)
36506,true,SG 553 | Ultraviolet (Battle-Scarred)
36511,true,SG 553 | Wave Spray (Battle-Scarred)
36516,true,SG 553 | Waves Perforated (Battle-Scarred)
36521,true,SSG 08 | Abyss (Battle-Scarred)
36527,true,SSG 08 | Big Iron (Battle-Scarred)
36535,true,SSG 08 | Blue Spruce (Battle-Scarred)
36542,true,SSG 08 | Death's Head (Battle-Scarred)
36551,true,SSG 08 | Dragonfire (Battle-Scarred)
36556,true,SSG 08 | Ghost Crusader (Battle-Scarred)
36561,true,SSG 08 | Lichen Dashed (Battle-Scarred)
36569,true,SSG 08 | Mayan Dreams (Minimal Wear)
36574,true,SSG 08 | Necropos (Minimal Wear)
36579,true,SSG 08 | Sand Dune (Minimal Wear)
36587,true,SSG 08 | Tropical Storm (Minimal Wear)
36591,true,Sawed-Off | Amber Fade (Minimal Wear)
36596,true,Sawed-Off | Bamboo Shadow (Minimal Wear)
36601,true,Sawed-Off | Copper (Minimal Wear)
36606,true,Sawed-Off | First Class (Minimal Wear)
36611,true,Sawed-Off | Forest DDPAT (Minimal Wear)
36618,true,Sawed-Off | Full Stop (Minimal Wear)
36623,true,Sawed-Off | Highwayman (Minimal Wear)
36628,true,Sawed-Off | Irradiated Alert (Minimal Wear)
36633,true,Sawed-Off | Limelight (Minimal Wear)
36638,true,Sawed-Off | Morris (Minimal Wear)
36643,true,Sawed-Off | Mosaico (Minimal Wear)
36648,true,Sawed-Off | Orange DDPAT (Minimal Wear)
36653,true,Sawed-Off | Origami (Minimal Wear)
36658,true,Sawed-Off | Rust Coat (Minimal Wear)
36663,true,Sawed-Off | Sage Spray (Minimal Wear)
36668,true,Sawed-Off | Serenity (Minimal Wear)
36673,true,Sawed-Off | Snake Camo (Minimal Wear)
36568,true,SSG 08 | Mayan Dreams (Field-Tested)
36573,true,SSG 08 | Necropos (Field-Tested)
36578,true,SSG 08 | Sand Dune (Field-Tested)
36582,true,SSG 08 | Slashed (Field-Tested)
36586,true,SSG 08 | Tropical Storm (Field-Tested)
36590,true,Sawed-Off | Amber Fade (Field-Tested)
36595,true,Sawed-Off | Bamboo Shadow (Field-Tested)
36600,true,Sawed-Off | Copper (Field-Tested)
36605,true,Sawed-Off | First Class (Field-Tested)
36610,true,Sawed-Off | Forest DDPAT (Field-Tested)
36617,true,Sawed-Off | Full Stop (Field-Tested)
36622,true,Sawed-Off | Highwayman (Field-Tested)
36627,true,Sawed-Off | Irradiated Alert (Field-Tested)
36632,true,Sawed-Off | Limelight (Field-Tested)
36637,true,Sawed-Off | Morris (Field-Tested)
36642,true,Sawed-Off | Mosaico (Field-Tested)
36647,true,Sawed-Off | Orange DDPAT (Field-Tested)
36652,true,Sawed-Off | Origami (Field-Tested)
36657,true,Sawed-Off | Rust Coat (Field-Tested)
36662,true,Sawed-Off | Sage Spray (Field-Tested)
36570,true,SSG 08 | Mayan Dreams (Well-Worn)
36575,true,SSG 08 | Necropos (Well-Worn)
36580,true,SSG 08 | Sand Dune (Well-Worn)
36583,true,SSG 08 | Slashed (Well-Worn)
36588,true,SSG 08 | Tropical Storm (Well-Worn)
36592,true,Sawed-Off | Amber Fade (Well-Worn)
36597,true,Sawed-Off | Bamboo Shadow (Well-Worn)
36602,true,Sawed-Off | Copper (Well-Worn)
36607,true,Sawed-Off | First Class (Well-Worn)
36612,true,Sawed-Off | Forest DDPAT (Well-Worn)
36614,true,Sawed-Off | Fubar (Well-Worn)
36619,true,Sawed-Off | Full Stop (Well-Worn)
36624,true,Sawed-Off | Highwayman (Well-Worn)
36629,true,Sawed-Off | Irradiated Alert (Well-Worn)
36634,true,Sawed-Off | Limelight (Well-Worn)
36639,true,Sawed-Off | Morris (Well-Worn)
36644,true,Sawed-Off | Mosaico (Well-Worn)
36649,true,Sawed-Off | Orange DDPAT (Well-Worn)
36654,true,Sawed-Off | Origami (Well-Worn)
36659,true,Sawed-Off | Rust Coat (Well-Worn)
36664,true,Sawed-Off | Sage Spray (Well-Worn)
36669,true,Sawed-Off | Serenity (Well-Worn)
36674,true,Sawed-Off | Snake Camo (Well-Worn)
36571,true,SSG 08 | Necropos (Battle-Scarred)
36576,true,SSG 08 | Sand Dune (Battle-Scarred)
36581,true,SSG 08 | Slashed (Battle-Scarred)
36584,true,SSG 08 | Tropical Storm (Battle-Scarred)
36593,true,Sawed-Off | Bamboo Shadow (Battle-Scarred)
36598,true,Sawed-Off | Copper (Battle-Scarred)
36603,true,Sawed-Off | First Class (Battle-Scarred)
36608,true,Sawed-Off | Forest DDPAT (Battle-Scarred)
36613,true,Sawed-Off | Fubar (Battle-Scarred)
36615,true,Sawed-Off | Full Stop (Battle-Scarred)
36620,true,Sawed-Off | Highwayman (Battle-Scarred)
36625,true,Sawed-Off | Irradiated Alert (Battle-Scarred)
36630,true,Sawed-Off | Limelight (Battle-Scarred)
36635,true,Sawed-Off | Morris (Battle-Scarred)
36640,true,Sawed-Off | Mosaico (Battle-Scarred)
36645,true,Sawed-Off | Orange DDPAT (Battle-Scarred)
36650,true,Sawed-Off | Origami (Battle-Scarred)
36655,true,Sawed-Off | Rust Coat (Battle-Scarred)
36660,true,Sawed-Off | Sage Spray (Battle-Scarred)
36665,true,Sawed-Off | Serenity (Battle-Scarred)
36670,true,Sawed-Off | Snake Camo (Battle-Scarred)
37510,false,Shadow Case
37511,false,Shadow Case Key
37512,false,Slid3 Capsule
40107,false,Sticker | FaZe Clan | Atlanta 2017
36682,true,Sawed-Off | Wasteland Princess (Minimal Wear)
36687,true,Sawed-Off | Yorick (Minimal Wear)
36692,true,Sawed-Off | Zander (Minimal Wear)
37516,true,Souvenir AK-47 | Safari Mesh (Minimal Wear)
37521,true,Souvenir AUG | Colony (Minimal Wear)
37525,true,Souvenir AUG | Condemned (Minimal Wear)
37529,true,Souvenir AUG | Contractor (Minimal Wear)
37534,true,Souvenir AUG | Radiation Hazard (Minimal Wear)
37539,true,Souvenir AUG | Storm (Minimal Wear)
37543,true,Souvenir AWP | Pink DDPAT (Minimal Wear)
37546,true,Souvenir AWP | Pit Viper (Minimal Wear)
37549,true,Souvenir AWP | Safari Mesh (Minimal Wear)
37552,true,Souvenir CZ75-Auto | Chalice (Minimal Wear)
37555,true,Souvenir CZ75-Auto | Nitro (Minimal Wear)
37560,true,Souvenir Desert Eagle | Hand Cannon (Minimal Wear)
36681,true,Sawed-Off | Wasteland Princess (Field-Tested)
36686,true,Sawed-Off | Yorick (Field-Tested)
36691,true,Sawed-Off | Zander (Field-Tested)
37515,true,Souvenir AK-47 | Safari Mesh (Field-Tested)
37520,true,Souvenir AUG | Colony (Field-Tested)
37524,true,Souvenir AUG | Condemned (Field-Tested)
37528,true,Souvenir AUG | Contractor (Field-Tested)
37533,true,Souvenir AUG | Radiation Hazard (Field-Tested)
37538,true,Souvenir AUG | Storm (Field-Tested)
37542,true,Souvenir AWP | Pink DDPAT (Field-Tested)
37545,true,Souvenir AWP | Pit Viper (Field-Tested)
37548,true,Souvenir AWP | Safari Mesh (Field-Tested)
37554,true,Souvenir CZ75-Auto | Nitro (Field-Tested)
37559,true,Souvenir Desert Eagle | Hand Cannon (Field-Tested)
37563,true,Souvenir Desert Eagle | Mudder (Field-Tested)
37568,true,Souvenir Desert Eagle | Urban DDPAT (Field-Tested)
37573,true,Souvenir Desert Eagle | Urban Rubble (Field-Tested)
37579,true,Souvenir Dual Berettas | Briar (Field-Tested)
37582,true,Souvenir Dual Berettas | Cobalt Quartz (Field-Tested)
37586,true,Souvenir Dual Berettas | Colony (Field-Tested)
37591,true,Souvenir Dual Berettas | Contractor (Field-Tested)
37595,true,Souvenir Dual Berettas | Stained (Field-Tested)
36678,true,Sawed-Off | The Kraken (Well-Worn)
36683,true,Sawed-Off | Wasteland Princess (Well-Worn)
36688,true,Sawed-Off | Yorick (Well-Worn)
36693,true,Sawed-Off | Zander (Well-Worn)
37517,true,Souvenir AK-47 | Safari Mesh (Well-Worn)
37522,true,Souvenir AUG | Colony (Well-Worn)
37526,true,Souvenir AUG | Condemned (Well-Worn)
37530,true,Souvenir AUG | Contractor (Well-Worn)
37535,true,Souvenir AUG | Radiation Hazard (Well-Worn)
37540,true,Souvenir AUG | Storm (Well-Worn)
37544,true,Souvenir AWP | Pink DDPAT (Well-Worn)
37550,true,Souvenir AWP | Safari Mesh (Well-Worn)
37556,true,Souvenir CZ75-Auto | Nitro (Well-Worn)
37561,true,Souvenir Desert Eagle | Hand Cannon (Well-Worn)
37565,true,Souvenir Desert Eagle | Mudder (Well-Worn)
37570,true,Souvenir Desert Eagle | Urban DDPAT (Well-Worn)
37575,true,Souvenir Desert Eagle | Urban Rubble (Well-Worn)
37588,true,Souvenir Dual Berettas | Colony (Well-Worn)
37593,true,Souvenir Dual Berettas | Contractor (Well-Worn)
36679,true,Sawed-Off | Wasteland Princess (Battle-Scarred)
36684,true,Sawed-Off | Yorick (Battle-Scarred)
36689,true,Sawed-Off | Zander (Battle-Scarred)
37513,true,Souvenir AK-47 | Safari Mesh (Battle-Scarred)
37518,true,Souvenir AUG | Colony (Battle-Scarred)
37523,true,Souvenir AUG | Condemned (Battle-Scarred)
37527,true,Souvenir AUG | Contractor (Battle-Scarred)
37531,true,Souvenir AUG | Radiation Hazard (Battle-Scarred)
37536,true,Souvenir AUG | Storm (Battle-Scarred)
37541,true,Souvenir AWP | Pink DDPAT (Battle-Scarred)
37547,true,Souvenir AWP | Safari Mesh (Battle-Scarred)
37553,true,Souvenir CZ75-Auto | Nitro (Battle-Scarred)
37557,true,Souvenir Desert Eagle | Hand Cannon (Battle-Scarred)
37562,true,Souvenir Desert Eagle | Mudder (Battle-Scarred)
37566,true,Souvenir Desert Eagle | Urban DDPAT (Battle-Scarred)
37571,true,Souvenir Desert Eagle | Urban Rubble (Battle-Scarred)
37584,true,Souvenir Dual Berettas | Colony (Battle-Scarred)
37589,true,Souvenir Dual Berettas | Contractor (Battle-Scarred)
37594,true,Souvenir Dual Berettas | Stained (Battle-Scarred)
39997,false,Sticker | DD (Gold) | Boston 2018
37596,true,Souvenir Dual Berettas | Stained (Minimal Wear)
37601,true,Souvenir FAMAS | Colony (Minimal Wear)
37605,true,Souvenir FAMAS | Cyanospatter (Minimal Wear)
37610,true,Souvenir FAMAS | Styx (Minimal Wear)
37614,true,Souvenir FAMAS | Teardown (Minimal Wear)
37618,true,Souvenir Five-SeveN | Contractor (Minimal Wear)
37623,true,Souvenir Five-SeveN | Forest Night (Minimal Wear)
37628,true,Souvenir Five-SeveN | Hot Shot (Minimal Wear)
37633,true,Souvenir Five-SeveN | Orange Peel (Minimal Wear)
37637,true,Souvenir Five-SeveN | Silver Quartz (Minimal Wear)
37641,true,Souvenir G3SG1 | Desert Storm (Minimal Wear)
37646,true,Souvenir G3SG1 | Jungle Dashed (Minimal Wear)
37651,true,Souvenir G3SG1 | Polar Camo (Minimal Wear)
37656,true,Souvenir G3SG1 | Safari Mesh (Minimal Wear)
37661,true,Souvenir G3SG1 | VariCamo (Minimal Wear)
37666,true,Souvenir Galil AR | Cerberus (Minimal Wear)
37671,true,Souvenir Galil AR | Hunting Blind (Minimal Wear)
37676,true,Souvenir Galil AR | Sage Spray (Minimal Wear)
37600,true,Souvenir FAMAS | Colony (Field-Tested)
37604,true,Souvenir FAMAS | Cyanospatter (Field-Tested)
37609,true,Souvenir FAMAS | Styx (Field-Tested)
37613,true,Souvenir FAMAS | Teardown (Field-Tested)
37617,true,Souvenir Five-SeveN | Contractor (Field-Tested)
37622,true,Souvenir Five-SeveN | Forest Night (Field-Tested)
37627,true,Souvenir Five-SeveN | Hot Shot (Field-Tested)
37632,true,Souvenir Five-SeveN | Orange Peel (Field-Tested)
37636,true,Souvenir Five-SeveN | Silver Quartz (Field-Tested)
37640,true,Souvenir G3SG1 | Desert Storm (Field-Tested)
37645,true,Souvenir G3SG1 | Jungle Dashed (Field-Tested)
37650,true,Souvenir G3SG1 | Polar Camo (Field-Tested)
37655,true,Souvenir G3SG1 | Safari Mesh (Field-Tested)
